id,artist,event_date,name,lat,lng,city,tour_name,event_date_lagged,lat_lagged,lng_lagged,tour_lagged,artist_lagged
23f674e7,Miles Davis,1956-09-19,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1956-09-18 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
33f674e5,Miles Davis,1956-09-20,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1956-09-19 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
3bf674e4,Miles Davis,1956-09-21,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1956-09-20 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
23f674db,Miles Davis,1956-09-22,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1956-09-21 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
2bf674da,Miles Davis,1956-09-23,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1956-09-22 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
33f674d9,Miles Davis,1956-09-24,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1956-09-23 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
3bf674d8,Miles Davis,1956-09-25,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1956-09-24 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
2bf674de,Miles Davis,1956-09-26,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1956-09-25 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
3bf674dc,Miles Davis,1956-09-27,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1956-09-26 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
23f674d3,Miles Davis,1956-09-28,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1956-09-27 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
33f674d1,Miles Davis,1956-09-29,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1956-09-28 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
23f67403,Miles Davis,1956-10-01,Storyville,42.358430799999994,-71.05977320000001,Boston,No associated tour,1956-09-29 00:00:00,42.358430799999994,-71.05977320000001,No associated tour,Miles Davis
2bf67402,Miles Davis,1956-10-02,Storyville,42.358430799999994,-71.05977320000001,Boston,No associated tour,1956-10-01 00:00:00,42.358430799999994,-71.05977320000001,No associated tour,Miles Davis
3bf67400,Miles Davis,1956-10-03,Storyville,42.358430799999994,-71.05977320000001,Boston,No associated tour,1956-10-02 00:00:00,42.358430799999994,-71.05977320000001,No associated tour,Miles Davis
23f67407,Miles Davis,1956-10-04,Storyville,42.358430799999994,-71.05977320000001,Boston,No associated tour,1956-10-03 00:00:00,42.358430799999994,-71.05977320000001,No associated tour,Miles Davis
33f67405,Miles Davis,1956-10-05,Storyville,42.358430799999994,-71.05977320000001,Boston,No associated tour,1956-10-04 00:00:00,42.358430799999994,-71.05977320000001,No associated tour,Miles Davis
23f674fb,Miles Davis,1956-10-06,Storyville,42.358430799999994,-71.05977320000001,Boston,No associated tour,1956-10-05 00:00:00,42.358430799999994,-71.05977320000001,No associated tour,Miles Davis
33f674f9,Miles Davis,1956-10-07,Storyville,42.358430799999994,-71.05977320000001,Boston,No associated tour,1956-10-06 00:00:00,42.358430799999994,-71.05977320000001,No associated tour,Miles Davis
3bf67418,Miles Davis,1956-10-15,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1956-10-07 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
2bf6741e,Miles Davis,1956-10-16,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1956-10-15 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
33f6741d,Miles Davis,1956-10-17,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1956-10-16 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
3bf6741c,Miles Davis,1956-10-18,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1956-10-17 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
2bf67412,Miles Davis,1956-10-19,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1956-10-18 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
33f67411,Miles Davis,1956-10-20,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1956-10-19 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
3bf67410,Miles Davis,1956-10-21,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1956-10-20 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
23f67417,Miles Davis,1956-10-22,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1956-10-21 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
23f6740b,Miles Davis,1956-10-23,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1956-10-22 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
2bf6740a,Miles Davis,1956-10-24,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1956-10-23 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
33f67409,Miles Davis,1956-10-25,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1956-10-24 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
3bf67408,Miles Davis,1956-10-26,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1956-10-25 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
23f6740f,Miles Davis,1956-10-27,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1956-10-26 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
2bf6740e,Miles Davis,1956-10-28,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1956-10-27 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
3bf6740c,Miles Davis,1956-10-29,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1956-10-28 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
53dd2b6d,Miles Davis,1956-11-02,Salle Pleyel,48.85341,2.3488,Paris,No associated tour,1956-10-29 00:00:00,48.85341,2.3488,No associated tour,Miles Davis
23f67467,Miles Davis,1956-11-03,Concertgebouw,52.373000000000005,4.9,Amsterdam,No associated tour,1956-11-02 00:00:00,52.373000000000005,4.9,No associated tour,Miles Davis
33f67461,Miles Davis,1956-11-03,Concertgebouw,52.3808386793563,4.63683128356934,Haarlem,No associated tour,1956-11-03 00:00:00,52.3808386793563,4.63683128356934,No associated tour,Miles Davis
239c8c83,Miles Davis,1956-11-04,Cercle Artistique,51.217,4.417,Antwerp,No associated tour,1956-11-03 00:00:00,51.217,4.417,No associated tour,Miles Davis
2bf67466,Miles Davis,1956-11-04,Paleis voor Schone Kunsten / Palais des Beaux-Arts,50.847,4.353,Brussels,No associated tour,1956-11-04 00:00:00,50.847,4.353,No associated tour,Miles Davis
33f67465,Miles Davis,1956-11-06,Sportpalast,52.5166667,13.4,Berlin,No associated tour,1956-11-04 00:00:00,52.5166667,13.4,No associated tour,Miles Davis
3bf67464,Miles Davis,1956-11-07,Festhalle,53.55,10.0,Hamburg,No associated tour,1956-11-06 00:00:00,53.55,10.0,No associated tour,Miles Davis
23f6745b,Miles Davis,1956-11-08,Musensaal im Rosengarten,49.4883333,8.464722199999999,Mannheim,No associated tour,1956-11-07 00:00:00,49.4883333,8.464722199999999,No associated tour,Miles Davis
2bf6745a,Miles Davis,1956-11-09,Kongresshalle,50.1166667,8.683333300000001,Frankfurt,No associated tour,1956-11-08 00:00:00,50.1166667,8.683333300000001,No associated tour,Miles Davis
33f67459,Miles Davis,1956-11-10,,53.55,10.0,Hamburg,No associated tour,1956-11-09 00:00:00,53.55,10.0,No associated tour,Miles Davis
23f6745f,Miles Davis,1956-11-11,Deutsches Museum,48.137432549810896,11.575491428375198,Munich,No associated tour,1956-11-10 00:00:00,48.137432549810896,11.575491428375198,No associated tour,Miles Davis
43dd2b63,Miles Davis,1956-11-12,Stadthalle,47.995895410220605,7.85222053527832,Freiburg,No associated tour,1956-11-11 00:00:00,47.995895410220605,7.85222053527832,No associated tour,Miles Davis
33f6745d,Miles Davis,1956-11-13,Konserthuset,59.332576536175296,18.0649030208588,Stockholm,No associated tour,1956-11-12 00:00:00,59.332576536175296,18.0649030208588,No associated tour,Miles Davis
23f67453,Miles Davis,1956-11-14,KB Hallen,55.67768120209929,12.570934295654302,Copenhagen,No associated tour,1956-11-13 00:00:00,55.67768120209929,12.570934295654302,No associated tour,Miles Davis
2bf67452,Miles Davis,1956-11-16,,50.633,3.0669999999999997,Lille,No associated tour,1956-11-14 00:00:00,50.633,3.0669999999999997,No associated tour,Miles Davis
3bf67450,Miles Davis,1956-11-17,Salle Pleyel,48.85341,2.3488,Paris,No associated tour,1956-11-16 00:00:00,48.85341,2.3488,No associated tour,Miles Davis
23f67457,Miles Davis,1956-11-18,,48.5833333,7.75,Strasbourg,No associated tour,1956-11-17 00:00:00,48.5833333,7.75,No associated tour,Miles Davis
4bdd2b62,Miles Davis,1956-11-19,Kongresshaus,47.3666667,8.55,Zurich,No associated tour,1956-11-18 00:00:00,47.3666667,8.55,No associated tour,Miles Davis
2bf67456,Miles Davis,1956-11-20,Victoria Hall,46.202215698009795,6.14569187164307,Geneva,No associated tour,1956-11-19 00:00:00,46.202215698009795,6.14569187164307,No associated tour,Miles Davis
3bf67454,Miles Davis,1956-11-21,Musikhalle,47.5666667,7.6,Basel,No associated tour,1956-11-20 00:00:00,47.5666667,7.6,No associated tour,Miles Davis
33f67449,Miles Davis,1956-11-22,Teatro Manzoni,45.4642693810258,9.1895055770874,Milan,No associated tour,1956-11-21 00:00:00,45.4642693810258,9.1895055770874,No associated tour,Miles Davis
23f6744b,Miles Davis,1956-11-22,Teatro Manzoni,45.4642693810258,9.1895055770874,Milan,No associated tour,1956-11-22 00:00:00,45.4642693810258,9.1895055770874,No associated tour,Miles Davis
23f6744f,Miles Davis,1956-11-23,Teatro Nuovo,45.07048984964721,7.686824798583981,Turin,No associated tour,1956-11-22 00:00:00,45.07048984964721,7.686824798583981,No associated tour,Miles Davis
3bf67448,Miles Davis,1956-11-23,Teatro Nuovo,45.07048984964721,7.686824798583981,Turin,No associated tour,1956-11-23 00:00:00,45.07048984964721,7.686824798583981,No associated tour,Miles Davis
3bf6744c,Miles Davis,1956-11-24,,43.3,5.4,Marseille,No associated tour,1956-11-23 00:00:00,43.3,5.4,No associated tour,Miles Davis
2bf67442,Miles Davis,1956-11-25,,45.75,4.85,Lyon,No associated tour,1956-11-24 00:00:00,45.75,4.85,No associated tour,Miles Davis
2bf67476,Miles Davis,1956-12-03,Blue Note,39.952335,-75.16378900000001,Philadelphia,No associated tour,1956-11-25 00:00:00,39.952335,-75.16378900000001,No associated tour,Miles Davis
33f67475,Miles Davis,1956-12-04,Blue Note,39.952335,-75.16378900000001,Philadelphia,No associated tour,1956-12-03 00:00:00,39.952335,-75.16378900000001,No associated tour,Miles Davis
23f6746b,Miles Davis,1956-12-05,Blue Note,39.952335,-75.16378900000001,Philadelphia,No associated tour,1956-12-04 00:00:00,39.952335,-75.16378900000001,No associated tour,Miles Davis
2bf6746a,Miles Davis,1956-12-06,Blue Note,39.952335,-75.16378900000001,Philadelphia,No associated tour,1956-12-05 00:00:00,39.952335,-75.16378900000001,No associated tour,Miles Davis
33f67469,Miles Davis,1956-12-07,Blue Note,39.952335,-75.16378900000001,Philadelphia,No associated tour,1956-12-06 00:00:00,39.952335,-75.16378900000001,No associated tour,Miles Davis
4bdd2b66,Miles Davis,1956-12-08,Blue Note,39.952335,-75.16378900000001,Philadelphia,No associated tour,1956-12-07 00:00:00,39.952335,-75.16378900000001,No associated tour,Miles Davis
7bec5a94,Miles Davis,1956-12-11,Phoenix Coliseum,33.4483771,-112.07403729999999,Phoenix,No associated tour,1956-12-08 00:00:00,33.4483771,-112.07403729999999,No associated tour,Miles Davis
3bf67470,Miles Davis,1956-12-12,Shrine Auditorium,34.052,-118.244,Los Angeles,No associated tour,1956-12-11 00:00:00,34.052,-118.244,No associated tour,Miles Davis
3bf6747c,Miles Davis,1956-12-18,DePaul University,41.850033,-87.6500523,Chicago,No associated tour,1956-12-12 00:00:00,41.850033,-87.6500523,No associated tour,Miles Davis
bf67582,Miles Davis,1956-12-21,Crown Propeller Lounge,41.850033,-87.6500523,Chicago,No associated tour,1956-12-18 00:00:00,41.850033,-87.6500523,No associated tour,Miles Davis
1bf67580,Miles Davis,1956-12-22,Crown Propeller Lounge,41.850033,-87.6500523,Chicago,No associated tour,1956-12-21 00:00:00,41.850033,-87.6500523,No associated tour,Miles Davis
3f67587,Miles Davis,1956-12-23,Crown Propeller Lounge,41.850033,-87.6500523,Chicago,No associated tour,1956-12-22 00:00:00,41.850033,-87.6500523,No associated tour,Miles Davis
23f67473,Miles Davis,1956-12-24,Crown Propeller Lounge,41.850033,-87.6500523,Chicago,No associated tour,1956-12-23 00:00:00,41.850033,-87.6500523,No associated tour,Miles Davis
2bf67472,Miles Davis,1956-12-25,Crown Propeller Lounge,41.850033,-87.6500523,Chicago,No associated tour,1956-12-24 00:00:00,41.850033,-87.6500523,No associated tour,Miles Davis
bf67586,Miles Davis,1956-12-26,Crown Propeller Lounge,41.850033,-87.6500523,Chicago,No associated tour,1956-12-25 00:00:00,41.850033,-87.6500523,No associated tour,Miles Davis
13f67585,Miles Davis,1956-12-27,Crown Propeller Lounge,41.850033,-87.6500523,Chicago,No associated tour,1956-12-26 00:00:00,41.850033,-87.6500523,No associated tour,Miles Davis
bf675b6,Miles Davis,1957-01-04,Jazz City,34.052,-118.244,Los Angeles,No associated tour,1956-12-27 00:00:00,34.052,-118.244,No associated tour,Miles Davis
13f675b5,Miles Davis,1957-01-05,Jazz City,34.052,-118.244,Los Angeles,No associated tour,1957-01-04 00:00:00,34.052,-118.244,No associated tour,Miles Davis
1bf675b4,Miles Davis,1957-01-06,Monterey County Fairgrounds,36.600237799999995,-121.8946761,Monterey,No associated tour,1957-01-05 00:00:00,36.600237799999995,-121.8946761,No associated tour,Miles Davis
3f675ab,Miles Davis,1957-01-07,Jazz City,34.052,-118.244,Los Angeles,No associated tour,1957-01-06 00:00:00,34.052,-118.244,No associated tour,Miles Davis
13f675a9,Miles Davis,1957-01-08,Jazz City,34.052,-118.244,Los Angeles,No associated tour,1957-01-07 00:00:00,34.052,-118.244,No associated tour,Miles Davis
1bf675a8,Miles Davis,1957-01-09,Jazz City,34.052,-118.244,Los Angeles,No associated tour,1957-01-08 00:00:00,34.052,-118.244,No associated tour,Miles Davis
3f675af,Miles Davis,1957-01-10,Jazz City,34.052,-118.244,Los Angeles,No associated tour,1957-01-09 00:00:00,34.052,-118.244,No associated tour,Miles Davis
bf675ae,Miles Davis,1957-01-11,Jazz City,34.052,-118.244,Los Angeles,No associated tour,1957-01-10 00:00:00,34.052,-118.244,No associated tour,Miles Davis
13f675ad,Miles Davis,1957-01-12,Jazz City,34.052,-118.244,Los Angeles,No associated tour,1957-01-11 00:00:00,34.052,-118.244,No associated tour,Miles Davis
1bf675ac,Miles Davis,1957-01-13,Jazz City,34.052,-118.244,Los Angeles,No associated tour,1957-01-12 00:00:00,34.052,-118.244,No associated tour,Miles Davis
1bf675a0,Miles Davis,1957-01-14,Jazz City,34.052,-118.244,Los Angeles,No associated tour,1957-01-13 00:00:00,34.052,-118.244,No associated tour,Miles Davis
3f675a7,Miles Davis,1957-01-15,Jazz City,34.052,-118.244,Los Angeles,No associated tour,1957-01-14 00:00:00,34.052,-118.244,No associated tour,Miles Davis
bf675a6,Miles Davis,1957-01-16,Jazz City,34.052,-118.244,Los Angeles,No associated tour,1957-01-15 00:00:00,34.052,-118.244,No associated tour,Miles Davis
1bf675a4,Miles Davis,1957-01-17,Jazz City,34.052,-118.244,Los Angeles,No associated tour,1957-01-16 00:00:00,34.052,-118.244,No associated tour,Miles Davis
13f675cd,Miles Davis,1957-01-22,Blackhawk Supper Club,37.775,-122.419,San Francisco,No associated tour,1957-01-17 00:00:00,37.775,-122.419,No associated tour,Miles Davis
1bf675cc,Miles Davis,1957-01-23,Blackhawk Supper Club,37.775,-122.419,San Francisco,No associated tour,1957-01-22 00:00:00,37.775,-122.419,No associated tour,Miles Davis
3f675c3,Miles Davis,1957-01-24,Blackhawk Supper Club,37.775,-122.419,San Francisco,No associated tour,1957-01-23 00:00:00,37.775,-122.419,No associated tour,Miles Davis
13f675c1,Miles Davis,1957-01-25,Blackhawk Supper Club,37.775,-122.419,San Francisco,No associated tour,1957-01-24 00:00:00,37.775,-122.419,No associated tour,Miles Davis
1bf675c0,Miles Davis,1957-01-26,Blackhawk Supper Club,37.775,-122.419,San Francisco,No associated tour,1957-01-25 00:00:00,37.775,-122.419,No associated tour,Miles Davis
3f675c7,Miles Davis,1957-01-27,Blackhawk Supper Club,37.775,-122.419,San Francisco,No associated tour,1957-01-26 00:00:00,37.775,-122.419,No associated tour,Miles Davis
bf675c6,Miles Davis,1957-01-28,Blackhawk Supper Club,37.775,-122.419,San Francisco,No associated tour,1957-01-27 00:00:00,37.775,-122.419,No associated tour,Miles Davis
13f675c5,Miles Davis,1957-01-29,Blackhawk Supper Club,37.775,-122.419,San Francisco,No associated tour,1957-01-28 00:00:00,37.775,-122.419,No associated tour,Miles Davis
1bf675c4,Miles Davis,1957-01-30,Blackhawk Supper Club,37.775,-122.419,San Francisco,No associated tour,1957-01-29 00:00:00,37.775,-122.419,No associated tour,Miles Davis
3f675bb,Miles Davis,1957-01-31,Blackhawk Supper Club,37.775,-122.419,San Francisco,No associated tour,1957-01-30 00:00:00,37.775,-122.419,No associated tour,Miles Davis
bf675ba,Miles Davis,1957-02-01,Blackhawk Supper Club,37.775,-122.419,San Francisco,No associated tour,1957-01-31 00:00:00,37.775,-122.419,No associated tour,Miles Davis
13f675b9,Miles Davis,1957-02-02,Blackhawk Supper Club,37.775,-122.419,San Francisco,No associated tour,1957-02-01 00:00:00,37.775,-122.419,No associated tour,Miles Davis
1bf675b8,Miles Davis,1957-02-03,Blackhawk Supper Club,37.775,-122.419,San Francisco,No associated tour,1957-02-02 00:00:00,37.775,-122.419,No associated tour,Miles Davis
bf675be,Miles Davis,1957-02-04,Blackhawk Supper Club,37.775,-122.419,San Francisco,No associated tour,1957-02-03 00:00:00,37.775,-122.419,No associated tour,Miles Davis
1bf675bc,Miles Davis,1957-02-05,Blackhawk Supper Club,37.775,-122.419,San Francisco,No associated tour,1957-02-04 00:00:00,37.775,-122.419,No associated tour,Miles Davis
3f675b3,Miles Davis,1957-02-06,Blackhawk Supper Club,37.775,-122.419,San Francisco,No associated tour,1957-02-05 00:00:00,37.775,-122.419,No associated tour,Miles Davis
bf675b2,Miles Davis,1957-02-07,Blackhawk Supper Club,37.775,-122.419,San Francisco,No associated tour,1957-02-06 00:00:00,37.775,-122.419,No associated tour,Miles Davis
13f675b1,Miles Davis,1957-02-08,Blackhawk Supper Club,37.775,-122.419,San Francisco,No associated tour,1957-02-07 00:00:00,37.775,-122.419,No associated tour,Miles Davis
1bf675b0,Miles Davis,1957-02-09,Blackhawk Supper Club,37.775,-122.419,San Francisco,No associated tour,1957-02-08 00:00:00,37.775,-122.419,No associated tour,Miles Davis
3f675b7,Miles Davis,1957-02-10,Blackhawk Supper Club,37.775,-122.419,San Francisco,No associated tour,1957-02-09 00:00:00,37.775,-122.419,No associated tour,Miles Davis
bf675ce,Miles Davis,1957-02-13,Syria Mosque,40.440624799999995,-79.9958864,Pittsburgh,No associated tour,1957-02-10 00:00:00,40.440624799999995,-79.9958864,No associated tour,Miles Davis
3f675cf,Miles Davis,1957-02-13,Syria Mosque,40.440624799999995,-79.9958864,Pittsburgh,No associated tour,1957-02-13 00:00:00,40.440624799999995,-79.9958864,No associated tour,Miles Davis
bf675d6,Miles Davis,1957-02-15,Peacock Alley,38.62727329999999,-90.19788890000001,St. Louis,No associated tour,1957-02-13 00:00:00,38.62727329999999,-90.19788890000001,No associated tour,Miles Davis
4bdd2b5a,Miles Davis,1957-02-16,Peacock Alley,38.62727329999999,-90.19788890000001,St. Louis,No associated tour,1957-02-15 00:00:00,38.62727329999999,-90.19788890000001,No associated tour,Miles Davis
13f675d5,Miles Davis,1957-02-17,Peacock Alley,38.62727329999999,-90.19788890000001,St. Louis,No associated tour,1957-02-16 00:00:00,38.62727329999999,-90.19788890000001,No associated tour,Miles Davis
1bf675d4,Miles Davis,1957-02-18,Peacock Alley,38.62727329999999,-90.19788890000001,St. Louis,No associated tour,1957-02-17 00:00:00,38.62727329999999,-90.19788890000001,No associated tour,Miles Davis
3f675cb,Miles Davis,1957-02-19,Peacock Alley,38.62727329999999,-90.19788890000001,St. Louis,No associated tour,1957-02-18 00:00:00,38.62727329999999,-90.19788890000001,No associated tour,Miles Davis
bf675ca,Miles Davis,1957-02-20,Peacock Alley,38.62727329999999,-90.19788890000001,St. Louis,No associated tour,1957-02-19 00:00:00,38.62727329999999,-90.19788890000001,No associated tour,Miles Davis
13f675c9,Miles Davis,1957-02-21,Peacock Alley,38.62727329999999,-90.19788890000001,St. Louis,No associated tour,1957-02-20 00:00:00,38.62727329999999,-90.19788890000001,No associated tour,Miles Davis
1bf675c8,Miles Davis,1957-02-22,Peacock Alley,38.62727329999999,-90.19788890000001,St. Louis,No associated tour,1957-02-21 00:00:00,38.62727329999999,-90.19788890000001,No associated tour,Miles Davis
43dd2b5f,Miles Davis,1957-02-23,Peacock Alley,38.62727329999999,-90.19788890000001,St. Louis,No associated tour,1957-02-22 00:00:00,38.62727329999999,-90.19788890000001,No associated tour,Miles Davis
bf675e6,Miles Davis,1957-02-27,Preview's Modern Jazz Room,41.850033,-87.6500523,Chicago,No associated tour,1957-02-23 00:00:00,41.850033,-87.6500523,No associated tour,Miles Davis
13f675e5,Miles Davis,1957-02-28,Preview's Modern Jazz Room,41.850033,-87.6500523,Chicago,No associated tour,1957-02-27 00:00:00,41.850033,-87.6500523,No associated tour,Miles Davis
3f675db,Miles Davis,1957-03-01,Preview's Modern Jazz Room,41.850033,-87.6500523,Chicago,No associated tour,1957-02-28 00:00:00,41.850033,-87.6500523,No associated tour,Miles Davis
13f675d9,Miles Davis,1957-03-02,Preview's Modern Jazz Room,41.850033,-87.6500523,Chicago,No associated tour,1957-03-01 00:00:00,41.850033,-87.6500523,No associated tour,Miles Davis
3f675df,Miles Davis,1957-03-03,Preview's Modern Jazz Room,41.850033,-87.6500523,Chicago,No associated tour,1957-03-02 00:00:00,41.850033,-87.6500523,No associated tour,Miles Davis
bf675de,Miles Davis,1957-03-04,Preview's Modern Jazz Room,41.850033,-87.6500523,Chicago,No associated tour,1957-03-03 00:00:00,41.850033,-87.6500523,No associated tour,Miles Davis
13f675dd,Miles Davis,1957-03-05,Preview's Modern Jazz Room,41.850033,-87.6500523,Chicago,No associated tour,1957-03-04 00:00:00,41.850033,-87.6500523,No associated tour,Miles Davis
1bf675dc,Miles Davis,1957-03-06,Preview's Modern Jazz Room,41.850033,-87.6500523,Chicago,No associated tour,1957-03-05 00:00:00,41.850033,-87.6500523,No associated tour,Miles Davis
3f675d3,Miles Davis,1957-03-07,Preview's Modern Jazz Room,41.850033,-87.6500523,Chicago,No associated tour,1957-03-06 00:00:00,41.850033,-87.6500523,No associated tour,Miles Davis
bf675d2,Miles Davis,1957-03-08,Preview's Modern Jazz Room,41.850033,-87.6500523,Chicago,No associated tour,1957-03-07 00:00:00,41.850033,-87.6500523,No associated tour,Miles Davis
13f675d1,Miles Davis,1957-03-09,Preview's Modern Jazz Room,41.850033,-87.6500523,Chicago,No associated tour,1957-03-08 00:00:00,41.850033,-87.6500523,No associated tour,Miles Davis
1bf675d0,Miles Davis,1957-03-10,Preview's Modern Jazz Room,41.850033,-87.6500523,Chicago,No associated tour,1957-03-09 00:00:00,41.850033,-87.6500523,No associated tour,Miles Davis
1bf675ec,Miles Davis,1957-03-26,Comedy Club,39.2903848,-76.6121893,Baltimore,No associated tour,1957-03-10 00:00:00,39.2903848,-76.6121893,No associated tour,Miles Davis
3f675e3,Miles Davis,1957-03-27,Comedy Club,39.2903848,-76.6121893,Baltimore,No associated tour,1957-03-26 00:00:00,39.2903848,-76.6121893,No associated tour,Miles Davis
bf675e2,Miles Davis,1957-03-28,Comedy Club,39.2903848,-76.6121893,Baltimore,No associated tour,1957-03-27 00:00:00,39.2903848,-76.6121893,No associated tour,Miles Davis
13f675e1,Miles Davis,1957-03-29,Comedy Club,39.2903848,-76.6121893,Baltimore,No associated tour,1957-03-28 00:00:00,39.2903848,-76.6121893,No associated tour,Miles Davis
1bf675e0,Miles Davis,1957-03-30,Comedy Club,39.2903848,-76.6121893,Baltimore,No associated tour,1957-03-29 00:00:00,39.2903848,-76.6121893,No associated tour,Miles Davis
3f675e7,Miles Davis,1957-03-31,Comedy Club,39.2903848,-76.6121893,Baltimore,No associated tour,1957-03-30 00:00:00,39.2903848,-76.6121893,No associated tour,Miles Davis
3f675f7,Miles Davis,1957-04-05,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1957-03-31 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
bf675f6,Miles Davis,1957-04-06,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1957-04-05 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
13f675f5,Miles Davis,1957-04-07,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1957-04-06 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
1bf675f4,Miles Davis,1957-04-08,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1957-04-07 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
3f675eb,Miles Davis,1957-04-09,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1957-04-08 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
13f675e9,Miles Davis,1957-04-10,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1957-04-09 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
1bf675e8,Miles Davis,1957-04-11,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1957-04-10 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
3f675ef,Miles Davis,1957-04-12,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1957-04-11 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
bf675ee,Miles Davis,1957-04-13,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1957-04-12 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
13f675ed,Miles Davis,1957-04-14,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1957-04-13 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
13f67505,Miles Davis,1957-06-17,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1957-04-14 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
1bf67504,Miles Davis,1957-06-18,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1957-06-17 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
3f675fb,Miles Davis,1957-06-19,Cafe Bohemia,40.714269099999996,-74.0059729,New York,No associated tour,1957-06-18 00:00:00,40.714269099999996,-74.0059729,No associated tour,Miles Davis
